Edge name,partner1,partner2,Edge Type,Spearman corr pval (metatreatment1),Spearman corr pval (metatreatment2),Spearman corr pval (metatreatment3),Spearman corr pval (metatreatment4),Spearman corr pval (metatreatment5),Spearman corr pval (metatreatment6),Combined corr Pvalue,Corr Coefficient (metatreatment1),Corr Coefficient (metatreatment2),Corr Coefficient (metatreatment3),Corr Coefficient (metatreatment4),Corr Coefficient (metatreatment5),Corr Coefficient (metatreatment6),Mean Corr Coefficient,Combined corr FDR,partner1 name,partner1_MedianValue (Experiment1),partner1_MedianValue (Experiment2),partner1_MeanValue (Experiment1),partner1_MeanValue (Experiment2),partner1_MedianLog2FoldChange (Experiment1),partner1_MedianLog2FoldChange (Experiment2),partner1_MeanLog2FoldChange (Experiment1),partner1_MeanLog2FoldChange (Experiment2),partner2 name,partner2_MedianValue (Experiment1),partner2_MedianValue (Experiment2),partner2_MeanValue (Experiment1),partner2_MeanValue (Experiment2),partner2_MedianLog2FoldChange (Experiment1),partner2_MedianLog2FoldChange (Experiment2),partner2_MeanLog2FoldChange (Experiment1),partner2_MeanLog2FoldChange (Experiment2),Correlations Passed Consistency Filter (All Agree),All Non-PUC Filters Passed,combined Coefficient correlation Direction,partner1_FC_direction,partner2_FC_direction,IfFoldChangeDirectionMatch,PUC,"Final Network Value (0: No edge, 1: Positive edge, -1: Negative edge)"
ENSMUSG00000070594<==>ENSMUSG00000026353,ENSMUSG00000070594,ENSMUSG00000026353,RNAseq<==>RNAseq,0.05799031816457279,0.04652823228416728,0.020815127253525318,0.05799031816457279,0.04652823228416728,0.020815127253525318,9.944713134451743e-05,0.6904761904761905,0.7142857142857143,0.7857142857142857,0.6904761904761905,0.7142857142857143,0.7857142857142857,0.7301587301587301,0.00018823394334238592,ENSMUSG00000070594,45.70822758,45.70822758,66.9175916046875,66.9175916046875,1.7868473113486507,1.7868473113486507,1.7373562616448541,1.7373562616448541,ENSMUSG00000026353,109.0766117,109.0766117,122.51872258968748,122.51872258968748,1.0115228369511302,1.0115228369511302,0.9568903422951187,0.9568903422951187,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000025194<==>ENSMUSG00000061755,ENSMUSG00000025194,ENSMUSG00000061755,RNAseq<==>RNAseq,0.0149026676862301,0.0008629681828999817,0.0008629681828999817,0.0149026676862301,0.0008629681828999817,0.0008629681828999817,7.80540342607885e-11,0.8095238095238095,0.9285714285714286,0.9285714285714286,0.8095238095238095,0.9285714285714286,0.9285714285714286,0.888888888888889,2.483824037775188e-09,ENSMUSG00000025194,117.85842815,117.85842815,274.09618388812504,274.09618388812504,3.2007734036102433,3.2007734036102433,3.2086991380101786,3.2086991380101786,ENSMUSG00000061755,29.67927399,29.67927399,40.80537614384376,40.80537614384376,2.1211866080369006,2.1211866080369006,2.2176094272163542,2.2176094272163542,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000030216<==>ENSMUSG00000029634,ENSMUSG00000030216,ENSMUSG00000029634,RNAseq<==>RNAseq,0.006530017254715304,0.0002604000243872527,0.010175540123456787,0.006530017254715304,0.0002604000243872527,0.010175540123456787,1.684278462667512e-10,0.8571428571428571,0.9523809523809523,0.8333333333333334,0.8571428571428571,0.9523809523809523,0.8333333333333334,0.8809523809523809,4.501850583926093e-09,ENSMUSG00000030216,19.055134585,19.055134585,24.837370774375,24.837370774375,1.491656884488869,1.491656884488869,1.6172289626447782,1.6172289626447782,ENSMUSG00000029634,36.7567349,36.7567349,46.948111321249996,46.948111321249996,2.2111669458633023,2.2111669458633023,1.9611156113341512,1.9611156113341512,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid509<==>lipid316,lipid509,lipid316,lipid_metab<==>lipid_metab,0.0002604000243872527,0.00011487390992121839,0.03051275903330906,0.0002604000243872527,0.00011487390992121839,0.03051275903330906,9.82971625298256e-13,-0.9523809523809523,-0.963855421686747,-0.7545045450053531,-0.9523809523809523,-0.963855421686747,-0.7545045450053531,-0.8902469730243509,1.0687783964991039e-10,lipid509,346.94297055000004,346.94297055000004,472.2289311662501,472.2289311662501,-2.9349992450707325,-2.9349992450707325,-2.9186386751763873,-2.9186386751763873,lipid316,149.95359430000002,149.95359430000002,200.7307014154063,200.7307014154063,1.7236150654608315,1.7236150654608315,2.0350325497659365,2.0350325497659365,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
ENSMUSG00000032384<==>ENSMUSG00000021549,ENSMUSG00000032384,ENSMUSG00000021549,RNAseq<==>RNAseq,4.96031746031746e-05,0.010175540123456787,0.08555889101267318,4.96031746031746e-05,0.010175540123456787,0.08555889101267318,8.13468929514758e-10,1.0,0.8333333333333334,0.6428571428571429,1.0,0.8333333333333334,0.6428571428571429,0.8253968253968255,1.4169000122525185e-08,ENSMUSG00000032384,7.300996323,7.300996323,8.220757082312502,8.220757082312502,1.081177105820756,1.081177105820756,1.1178978580989827,1.1178978580989827,ENSMUSG00000021549,26.056529734999998,26.056529734999998,31.804662606562502,31.804662606562502,1.374840200408129,1.374840200408129,1.4351889237936462,1.4351889237936462,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000066406<==>ENSMUSG00000003813,ENSMUSG00000066406,ENSMUSG00000003813,RNAseq<==>RNAseq,0.04652823228416728,0.0008629681828999817,0.05799031816457279,0.04652823228416728,0.0008629681828999817,0.05799031816457279,6.507417873896207e-07,0.7142857142857143,0.9285714285714286,0.6904761904761905,0.7142857142857143,0.9285714285714286,0.6904761904761905,0.7777777777777778,2.7041818738185947e-06,ENSMUSG00000066406,50.022056004999996,50.022056004999996,61.900711248125,61.900711248125,1.4406527049623647,1.4406527049623647,1.412780288075353,1.412780288075353,ENSMUSG00000003813,3.577848806,3.577848806,5.76223392990625,5.76223392990625,2.4100683557594094,2.4100683557594094,2.2336087735288532,2.2336087735288532,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000026234<==>ENSMUSG00000031902,ENSMUSG00000026234,ENSMUSG00000031902,RNAseq<==>RNAseq,0.03655276105286082,0.010175540123456787,0.02800493915307187,0.03655276105286082,0.010175540123456787,0.02800493915307187,7.251775029823252e-06,0.7380952380952381,0.8333333333333334,0.7619047619047619,0.7380952380952381,0.8333333333333334,0.7619047619047619,0.7777777777777778,1.984225628803649e-05,ENSMUSG00000026234,269.49987315,269.49987315,307.289025371875,307.289025371875,0.9802507029255197,0.9802507029255197,0.974144840472645,0.974144840472645,ENSMUSG00000031902,14.393164595,14.393164595,17.487508869625,17.487508869625,1.2117114614964275,1.2117114614964275,1.2921914138357318,1.2921914138357318,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid491<==>lipid138,lipid491,lipid138,lipid_metab<==>lipid_metab,0.019544537274857787,0.1017330374542646,0.01540604211410605,0.019544537274857787,0.1017330374542646,0.01540604211410605,3.927527922221786e-05,-0.790433332862751,-0.6190476190476191,-0.8072875102923988,-0.790433332862751,-0.6190476190476191,-0.8072875102923988,-0.7389228207342562,0.00024282163866288692,lipid491,1680.1575645,1680.1575645,1818.2910288918752,1818.2910288918752,-4.24539256082515,-4.24539256082515,-4.08982689251154,-4.08982689251154,lipid138,38.91604058,38.91604058,41.36850744937501,41.36850744937501,0.6645679100393236,0.6645679100393236,0.678010520257324,0.678010520257324,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
ENSMUSG00000060961<==>ENSMUSG00000053453,ENSMUSG00000060961,ENSMUSG00000053453,RNAseq<==>RNAseq,0.04652823228416728,0.0149026676862301,0.0038503204637324114,0.04652823228416728,0.0149026676862301,0.0038503204637324114,8.132078110116776e-07,0.7142857142857143,0.8095238095238095,0.8809523809523809,0.7142857142857143,0.8095238095238095,0.8809523809523809,0.8015873015873017,3.247104428476206e-06,ENSMUSG00000060961,114.02250875,114.02250875,126.45018100687498,126.45018100687498,1.4235830883646323,1.4235830883646323,1.3958851322428605,1.3958851322428605,ENSMUSG00000053453,15.551660994999999,15.551660994999999,25.256811597531247,25.256811597531247,3.445008720776799,3.445008720776799,3.5497974314745235,3.5497974314745235,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid451<==>lipid509,lipid451,lipid509,lipid_metab<==>lipid_metab,0.0149026676862301,0.05588472558800698,0.1017330374542646,0.0149026676862301,0.05588472558800698,0.1017330374542646,0.00018499092236176902,0.8095238095238095,0.6946232319096902,0.6190476190476191,0.8095238095238095,0.6946232319096902,0.6190476190476191,0.7077315534937063,0.0008623978386474039,lipid451,330.715155,330.715155,504.1689512031562,504.1689512031562,-9.700008104876572,-9.700008104876572,-4.990682055912137,-4.990682055912137,lipid509,346.94297055000004,346.94297055000004,472.2289311662501,472.2289311662501,-2.9349992450707325,-2.9349992450707325,-2.9186386751763873,-2.9186386751763873,True,True,1.0,-1.0,-1.0,1.0,1,1.0
lipid508<==>lipid509,lipid508,lipid509,lipid_metab<==>lipid_metab,3.314396026200151e-05,0.12619898553608927,0.0008629681828999817,3.314396026200151e-05,0.12619898553608927,0.0008629681828999817,1.1023911695105062e-11,0.9761904761904762,0.5868368683374969,0.9285714285714286,0.9761904761904762,0.5868368683374969,0.9285714285714286,0.8305329243664673,8.217360155820324e-10,lipid508,1212.7532075,1212.7532075,1897.6239600821882,1897.6239600821882,-4.570467860975106,-4.570467860975106,-4.246714623280135,-4.246714623280135,lipid509,346.94297055000004,346.94297055000004,472.2289311662501,472.2289311662501,-2.9349992450707325,-2.9349992450707325,-2.9186386751763873,-2.9186386751763873,True,True,1.0,-1.0,-1.0,1.0,1,1.0
ENSMUSG00000024975<==>ENSMUSG00000027677,ENSMUSG00000024975,ENSMUSG00000027677,RNAseq<==>RNAseq,0.08555889101267318,0.010175540123456787,0.006530017254715304,0.08555889101267318,0.010175540123456787,0.006530017254715304,2.7595536942947414e-06,0.6428571428571429,0.8333333333333334,0.8571428571428571,0.6428571428571429,0.8333333333333334,0.8571428571428571,0.7777777777777778,8.851038656182317e-06,ENSMUSG00000024975,28.81852481,28.81852481,67.8937165944375,67.8937165944375,3.548292686621863,3.548292686621863,3.478626078395272,3.478626078395272,ENSMUSG00000027677,29.18277836,29.18277836,32.881919283125,32.881919283125,1.5854286848458183,1.5854286848458183,1.5440670428537837,1.5440670428537837,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000036180<==>ENSMUSG00000049091,ENSMUSG00000036180,ENSMUSG00000049091,RNAseq<==>RNAseq,0.0149026676862301,0.0020082755054294677,0.020815127253525318,0.0149026676862301,0.0020082755054294677,0.020815127253525318,7.410638648642654e-08,0.8095238095238095,0.9047619047619048,0.7857142857142857,0.8095238095238095,0.9047619047619048,0.7857142857142857,0.8333333333333334,4.5956740228586407e-07,ENSMUSG00000036180,33.939246495000006,33.939246495000006,36.171231511562496,36.171231511562496,0.6862514303052835,0.6862514303052835,0.6462927897697286,0.6462927897697286,ENSMUSG00000049091,2.2708028525,2.2708028525,12.92856754959375,12.92856754959375,4.9803662193282365,4.9803662193282365,4.734273808171684,4.734273808171684,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000028029<==>ENSMUSG00000038774,ENSMUSG00000028029,ENSMUSG00000038774,RNAseq<==>RNAseq,0.05799031816457279,0.010175540123456787,0.04652823228416728,0.05799031816457279,0.010175540123456787,0.04652823228416728,3.315370455928776e-05,0.6904761904761905,0.8333333333333334,0.7142857142857143,0.6904761904761905,0.8333333333333334,0.7142857142857143,0.746031746031746,7.242438114984822e-05,ENSMUSG00000028029,62.525434024999996,62.525434024999996,76.16143181124997,76.16143181124997,1.0599965210261515,1.0599965210261515,1.0921399558814,1.0921399558814,ENSMUSG00000038774,7.9640757815,7.9640757815,10.741018939624999,10.741018939624999,1.6518243608417562,1.6518243608417562,1.729697129775748,1.729697129775748,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid386<==>lipid384,lipid386,lipid384,lipid_metab<==>lipid_metab,0.05006339467042144,0.06209269238231711,0.08555889101267318,0.05006339467042144,0.06209269238231711,0.08555889101267318,0.0009931739687008758,0.7065994945288229,0.6826469692905577,0.6428571428571429,0.7065994945288229,0.6826469692905577,0.6428571428571429,0.6773678688921745,0.003350977312501951,lipid386,717.913311,717.913311,733.4143336531249,733.4143336531249,0.7900684677658644,0.7900684677658644,0.6592040395065436,0.6592040395065436,lipid384,95.56168585,95.56168585,112.06506216968752,112.06506216968752,0.676175648282094,0.676175648282094,0.6847543896687884,0.6847543896687884,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000061331<==>ENSMUSG00000030738,ENSMUSG00000061331,ENSMUSG00000030738,RNAseq<==>RNAseq,0.05799031816457279,0.05799031816457279,0.020815127253525318,0.05799031816457279,0.05799031816457279,0.020815127253525318,0.00013880286200505904,0.6904761904761905,0.6904761904761905,0.7857142857142857,0.6904761904761905,0.6904761904761905,0.7857142857142857,0.7222222222222222,0.0002524273003605903,ENSMUSG00000061331,82.86745519499999,82.86745519499999,122.9270982496875,122.9270982496875,2.007922084901797,2.007922084901797,2.1175365739588856,2.1175365739588856,ENSMUSG00000030738,114.36082525,114.36082525,137.37624890468751,137.37624890468751,1.6336201499720635,1.6336201499720635,1.5009990767237822,1.5009990767237822,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000032384<==>ENSMUSG00000020154,ENSMUSG00000032384,ENSMUSG00000020154,RNAseq<==>RNAseq,0.02800493915307187,0.04652823228416728,0.05799031816457279,0.02800493915307187,0.04652823228416728,0.05799031816457279,0.00015576108470080608,0.7619047619047619,0.7142857142857143,0.6904761904761905,0.7619047619047619,0.7142857142857143,0.6904761904761905,0.7222222222222223,0.0002803205132174972,ENSMUSG00000032384,7.300996323,7.300996323,8.220757082312502,8.220757082312502,1.081177105820756,1.081177105820756,1.1178978580989827,1.1178978580989827,ENSMUSG00000020154,36.673544955,36.673544955,47.572121708125,47.572121708125,1.817424063572417,1.817424063572417,1.7784424475132514,1.7784424475132514,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid1<==>lipid6,lipid1,lipid6,lipid_metab<==>lipid_metab,4.96031746031746e-05,0.02800493915307187,0.04652823228416728,4.96031746031746e-05,0.02800493915307187,0.04652823228416728,1.6219480749560432e-09,1.0,0.7619047619047619,0.7142857142857143,1.0,0.7619047619047619,0.7142857142857143,0.8253968253968255,5.467363895556956e-08,lipid1,0.010449737,0.010449737,0.014241398312500002,0.014241398312500002,4.046063671735368,4.046063671735368,3.3161727431160077,3.3161727431160077,lipid6,0.068716108,0.068716108,0.10695014012500002,0.10695014012500002,4.6071341346471675,4.6071341346471675,4.1917480796960245,4.1917480796960245,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid436<==>lipid305,lipid436,lipid305,lipid_metab<==>lipid_metab,0.03051275903330906,0.03655276105286082,0.0002604000243872527,0.03051275903330906,0.03655276105286082,0.0002604000243872527,2.06892330481659e-08,-0.7545045450053531,-0.7380952380952381,-0.9523809523809523,-0.7545045450053531,-0.7380952380952381,-0.9523809523809523,-0.8149935784938478,4.591485423901433e-07,lipid436,31.82052161,31.82052161,51.791804770562486,51.791804770562486,-1.6632527592347432,-1.6632527592347432,-6.009315364534523,-6.009315364534523,lipid305,806.73018075,806.73018075,1398.0276725625,1398.0276725625,4.122269876592951,4.122269876592951,4.110436308010254,4.110436308010254,True,True,-1.0,-1.0,1.0,-1.0,1,-1.0
ENSMUSG00000021243<==>ENSMUSG00000058301,ENSMUSG00000021243,ENSMUSG00000058301,RNAseq<==>RNAseq,0.006530017254715304,0.0149026676862301,0.03655276105286082,0.006530017254715304,0.0149026676862301,0.03655276105286082,1.2956947625371868e-06,0.8571428571428571,0.8095238095238095,0.7380952380952381,0.8571428571428571,0.8095238095238095,0.7380952380952381,0.8015873015873015,4.738036813491411e-06,ENSMUSG00000021243,116.87909745,116.87909745,120.74414445468753,120.74414445468753,0.7863470016873992,0.7863470016873992,0.78479992491538,0.78479992491538,ENSMUSG00000058301,13.194145525,13.194145525,22.015096913031247,22.015096913031247,3.257414316703854,3.257414316703854,2.7462857899326822,2.7462857899326822,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000034243<==>ENSMUSG00000031902,ENSMUSG00000034243,ENSMUSG00000031902,RNAseq<==>RNAseq,0.08555889101267318,0.006530017254715304,0.0008629681828999817,0.08555889101267318,0.006530017254715304,0.0008629681828999817,4.834953185616939e-08,0.6428571428571429,0.8571428571428571,0.9285714285714286,0.6428571428571429,0.8571428571428571,0.9285714285714286,0.8095238095238096,3.2875104738445466e-07,ENSMUSG00000034243,49.519972875,49.519972875,78.72764890531252,78.72764890531252,2.30563502832866,2.30563502832866,2.290577193765638,2.290577193765638,ENSMUSG00000031902,14.393164595,14.393164595,17.487508869625,17.487508869625,1.2117114614964275,1.2117114614964275,1.2921914138357318,1.2921914138357318,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid391<==>lipid125,lipid391,lipid125,lipid_metab<==>lipid_metab,0.025945814872427513,0.03317680393916274,0.05141021190557912,0.025945814872427513,0.03317680393916274,0.05141021190557912,6.915145395329805e-05,0.7682926829268292,0.7470421737034139,0.7037573376128324,0.7682926829268292,0.7470421737034139,0.7037573376128324,0.7396973980810251,0.0003841717924005544,lipid391,4906.541934,4906.541934,5220.275269093751,5220.275269093751,1.124667242566839,1.124667242566839,1.017077124529509,1.017077124529509,lipid125,4759.952107,4759.952107,4507.513104624999,4507.513104624999,1.274451390720267,1.274451390720267,1.242178602864474,1.242178602864474,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid144<==>lipid140,lipid144,lipid140,lipid_metab<==>lipid_metab,0.09089043638915878,4.96031746031746e-05,0.05378837201307151,0.09089043638915878,4.96031746031746e-05,0.05378837201307151,1.5276246831069254e-08,0.6347419188140273,1.0,0.6988459044322258,0.6347419188140273,1.0,0.6988459044322258,0.777862607748751,3.5688175351226574e-07,lipid144,965.3786003,965.3786003,900.116527359375,900.116527359375,1.174873754462684,1.174873754462684,1.102336416820059,1.102336416820059,lipid140,1356.65195,1356.65195,1272.3934811156248,1272.3934811156248,1.1884232511806858,1.1884232511806858,1.1551800018297331,1.1551800018297331,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000036940<==>ENSMUSG00000051285,ENSMUSG00000036940,ENSMUSG00000051285,RNAseq<==>RNAseq,0.0149026676862301,0.02800493915307187,0.05799031816457279,0.0149026676862301,0.02800493915307187,0.05799031816457279,2.725854433250026e-05,0.8095238095238095,0.7619047619047619,0.6904761904761905,0.8095238095238095,0.7619047619047619,0.6904761904761905,0.753968253968254,6.144008468584312e-05,ENSMUSG00000036940,5.306196663,5.306196663,6.319539214218751,6.319539214218751,1.5544659029809142,1.5544659029809142,1.5469715251134635,1.5469715251134635,ENSMUSG00000051285,193.94068650000003,193.94068650000003,210.09655635125006,210.09655635125006,1.0050227214159488,1.0050227214159488,1.0493597454786245,1.0493597454786245,True,True,1.0,1.0,1.0,1.0,1,1.0
lipid488<==>lipid514,lipid488,lipid514,lipid_metab<==>lipid_metab,0.01384425737797413,0.02800493915307187,0.08308772479827897,0.01384425737797413,0.02800493915307187,0.08308772479827897,4.245051645086718e-05,0.8143858581010162,0.7619047619047619,0.6467181814331598,0.8143858581010162,0.7619047619047619,0.6467181814331598,0.7410029338129793,0.00025867895948359786,lipid488,6124.3983265,6124.3983265,8029.344948006249,8029.344948006249,-4.565185115763376,-4.565185115763376,-4.444345522236169,-4.444345522236169,lipid514,112.16822705,112.16822705,144.54608702859377,144.54608702859377,-12.870635619742073,-12.870635619742073,-12.979228978611722,-12.979228978611722,True,True,1.0,-1.0,-1.0,1.0,1,1.0
ENSMUSG00000041997<==>ENSMUSG00000038446,ENSMUSG00000041997,ENSMUSG00000038446,RNAseq<==>RNAseq,0.05799031816457279,0.0038503204637324114,0.010175540123456787,0.05799031816457279,0.0038503204637324114,0.010175540123456787,6.252054715661753e-07,0.6904761904761905,0.8809523809523809,0.8333333333333334,0.6904761904761905,0.8809523809523809,0.8333333333333334,0.8015873015873015,2.6118899070013953e-06,ENSMUSG00000041997,16.05881465,16.05881465,30.65659222921875,30.65659222921875,2.866491678513802,2.866491678513802,2.6734675402671852,2.6734675402671852,ENSMUSG00000038446,13.46630821,13.46630821,14.889529572093753,14.889529572093753,1.1137264482291103,1.1137264482291103,1.2279426463431913,1.2279426463431913,True,True,1.0,1.0,1.0,1.0,1,1.0
ENSMUSG00000021149<==>ENSMUSG00000049091,ENSMUSG00000021149,ENSMUSG00000049091,RNAseq<==>RNAseq,0.02800493915307187,0.010175540123456787,0.05799031816457279,0.02800493915307187,0.010175540123456787,0.05799031816457279,1.5019150411698477e-05,0.7619047619047619,0.8333333333333334,0.6904761904761905,0.7619047619047619,0.8333333333333334,0.6904761904761905,0.7619047619047619,3.687419765269832e-05,ENSMUSG00000021149,50.28596963,50.28596963,52.20261334906251,52.20261334906251,0.7289475728745314,0.7289475728745314,0.7691382823034878,0.7691382823034878,ENSMUSG00000049091,2.2708028525,2.2708028525,12.92856754959375,12.92856754959375,4.9803662193282365,4.9803662193282365,4.734273808171684,4.734273808171684,True,True,1.0,1.0,1.0,1.0,1,1.0
